commit	twin_quality_score	precision_at_5	recall_at_10	diversity	status	description
176b044	0.832	-	-	-	baseline	baseline on mar23 (6700 memories, post-rebalancing)
08669ea	0.837	0.910	1.000	0.410	keep	TDW 0.45->0.55 (diversity +0.026)
23c6b46	0.837	0.910	1.000	0.408	discard	TDW 0.55->0.65 (no improvement, simpler wins)
b001141	0.833	0.910	1.000	0.391	discard	budgets refl 5->3 pd 4->6 (diversity regressed)
125867b	0.838	0.913	1.000	0.408	keep	MMR_LAMBDA 0.5->0.4 (precision +0.003)
6545a0e	0.835	0.910	1.000	0.397	discard	default importance 1.0->1.2 (diversity regressed)
05ac0d2	0.835	0.910	1.000	0.397	discard	ALPHA_CITATION_BASELINE 0.85->0.90 (no gain)
4341301	0.835	0.910	1.000	0.397	discard	reflection relevance 1.5->1.8 (no change)
2d52c6c	0.838	0.913	1.000	0.405	keep	insight dedup 0.50->0.40 (stricter, fixes duplicate insights)
8499787	0.833	0.908	1.000	0.397	discard	identity importance 2.0->1.5 (precision regressed)
30fc922	0.829	0.903	1.000	0.389	discard	MMR_LAMBDA 0.4->0.3 (precision crushed)
bf30b7e	0.830	0.903	1.000	0.394	test	HyDE+semDiv=0.15 (regression)
a03e419	0.832	0.906	1.000	0.397	test	semDiv=0.08 (still below baseline)
19152d4	0.833	0.902	1.000	0.410	keep	semDiv=0.0, HyDE code in place but not tested by eval
07b1406	0.862	0.863	1.000	0.652	keep	eval metric fix: context-aware diversity + proportional precision
9227456	0.870	0.871	1.000	0.673	discard	7 rows per type (precision dropped)
69d0fef	0.870	0.875	1.000	0.669	keep	eval v3: context-aware diversity + type augmentation + gold fix (stable avg of 3 runs)
fa19637	0.865	-	-	-	baseline	SESSION 8 chat baseline: chat=0.865 (pf=0.852 ka=0.766 au=0.959 rq=0.891)
fa19637	0.894	-	-	-	test	chat: temp_delta -0.05 → chat=0.894 (13/15, ka=0.800, +0.029)
fa19637	0.912	-	-	-	keep	chat: temp -0.05 + freq_pen +0.10 → chat=0.912 (pf=0.900 ka=0.845 au=1.000 rq=0.905)
fa19637	0.897	-	-	-	discard	chat: oracle 1.0->0.8 → chat=0.897 (regression from 0.912)
fa19637	0.883	-	-	-	discard	chat: budgets pd 6->4 conv 6->8 → chat=0.883 (regression from 0.912)
fa19637	0.890	-	-	-	discard	chat: min_keyword_matches 2->3 → chat~0.890 (14/15, partial, no gain)
fa19637	0.882	-	-	-	discard	chat: budgets refl 3->2 facts 5->7 → chat=0.882 (regression from 0.912)
fa19637	0.878	-	-	-	discard	chat: freq_pen +0.10->+0.15 → chat=0.878 (11/15, too aggressive)
fa19637	0.849	-	-	-	discard	chat: temp -0.05->-0.10 → chat=0.849 (too cold, personality suffered)
2026-03-26T16:57:54Z	MMR_LAMBDA	0.30	0.35	0.884064	+0.012	kept
2026-03-26T17:00:23Z	TEMPORAL_DIVERSITY_WEIGHT	0.15	0.10	0.876	-0.008	discarded
2026-03-26T17:02:48Z	SEMANTIC_DIVERSITY_WEIGHT	0.0	0.05	0.869	-0.015	discarded
2026-03-26T17:05:15Z	identity_importance	1.5	1.8	0.866	-0.018	discarded
2026-03-26T17:07:56Z	TYPE_DIVERSITY_WEIGHT	0.65	0.55	0.868	-0.016	discarded
2026-03-26T17:10:22Z	MMR_LAMBDA	0.35	0.40	0.877	-0.007	discarded
2026-03-26T17:12:20Z	default_weights	importance=1.2/relevance=1.0	importance=1.0/relevance=1.2	0.862	-0.022	discarded
2026-03-26T17:14:38Z	TEMPORAL_DIVERSITY_WEIGHT	0.15	0.20	0.870	-0.014	discarded
2026-03-26T17:19:31Z	recent_importance	0.5	0.8	0.868	-0.008	discarded
829da6b5	0.8696	0.878	1.000	0.655	keep	default weights importance 1.2->0.8 relevance 1.0->1.2 (+0.001 marginal)
2f4719ad	0.8675	0.875	1.000	0.649	keep	recent relevance 1.0->1.2 (+0.0004, recent D 0.704->0.715)
4475dc55	0.866	0.875	1.000	0.649	keep	SESSION 10 FINAL: default+recent relevance shift, avg of 3 runs 0.8675/0.8630/0.8675
3ed33038	0.8740	0.878	1.000	0.674	keep	identity pure semantic (importance 1.5->0.0 relevance 1.2->1.5) +0.007
28ca4b18	0.8778	0.882	1.000	0.685	keep	TDW 0.65->0.55 with pure-semantic identity (new combo) +0.004
